branch_name,city,owner,Chocolate,Vanilla,Strawberry,Lemon,Halvah
Ramat-Gan123,Ramat-Gan,,66.1924492093054,9.608645938508388,81.44312033373889,30.246045069758125,91.44062787440005
Ariel123,Ariel,,53.69940065239653,38.074748632778075,33.100246184549405,71.45570335940234,27.900628025070787
Naharia123,Naharia,,74.62176994065656,79.24174412720843,55.42320325654019,24.88592945256844,25.988262080585585
Jerusalem123,Jerusalem,,29.362521830296124,34.93136626966893,24.785386911727578,9.615894830861142,95.3375859815622
Tel-Aviv123,Tel-Aviv,,45.79513761030182,64.14650814981832,7.4469214731000335,55.63495750322697,71.53671868099974
Rishon-Letion123,Rishon-Letion,,73.68328113366974,11.878934567277213,82.51550543217519,10.017115671702163,52.981207186251964
Haifa123,Haifa,,32.257791898758796,9.191896426677062,51.710424317169014,91.83847483004911,65.20915536661491
Holon123,Holon,,47.79232578073804,66.57878019054266,86.24340903004224,83.67111552776916,15.084616000353503
Ramat-Gan123,Ramat-Gan,,65.82892715779255,8.636695894836436,81.24358399324146,29.496002543626496,91.348591614985
Ariel123,Ariel,,53.201544745433054,37.40888571485095,32.38089399298542,71.1487754385357,27.125365960824237
Naharia123,Naharia,,74.34888574647007,79.01853707481283,54.943882861449225,24.078251274639072,25.19243694166715
Jerusalem123,Jerusalem,,28.61105929657587,34.23914676189945,23.9852314533417,8.654361797146901,95.28798583242988
Tel-Aviv123,Tel-Aviv,,45.21849013807099,63.76508802375256,6.46231425472876,55.162988966027264,71.233917815904
Rishon-Letion123,Rishon-Letion,,73.40331603934708,10.941476424375907,82.32950017081535,9.059850944805376,52.48100726270145
Haifa123,Haifa,,31.537130110447723,8.225852771641708,51.19670542692614,91.75165009419857,64.83903999817464
Holon123,Holon,,47.23692499117143,66.22323529895269,86.09706231759588,83.49740399083053,14.181260851421092
Ramat-Gan123,Ramat-Gan,,65.4654051062797,7.664745851164483,81.04404765274403,28.745960017494866,91.25655535556994
Ariel123,Ariel,,52.70368883846958,36.74302279692383,31.661541801421432,70.84184751766905,26.350103896577686
Naharia123,Naharia,,74.07600155228359,78.79533002241722,54.46456246635826,23.270573096709704,24.396611802748716
Jerusalem123,Jerusalem,,27.859596762855617,33.54692725412997,23.185075994955824,7.692828763432659,95.23838568329757
Tel-Aviv123,Tel-Aviv,,44.64184266584016,63.383667897686806,5.4777070363574865,54.69102042882756,70.93111695080825
Rishon-Letion123,Rishon-Letion,,73.12335094502441,10.0040182814746,82.14349490945551,8.10258621790859,51.98080733915094
Haifa123,Haifa,,30.81646832213665,7.259809116606355,50.68298653668326,91.66482535834803,64.46892462973437
Holon123,Holon,,46.681524201604816,65.86769040736272,85.95071560514953,83.32369245389191,13.277905702488681
Ramat-Gan123,Ramat-Gan,,65.10188305476686,6.69279580749253,80.8445113122466,27.995917491363237,91.16451909615489
Ariel123,Ariel,,52.20583293150611,36.07715987899671,30.942189609857444,70.53491959680241,25.574841832331135
Naharia123,Naharia,,73.8031173580971,78.57212297002161,53.985242071267294,22.462894918780336,23.60078666383028
Jerusalem123,Jerusalem,,27.108134229135363,32.85470774636049,22.384920536569947,6.731295729718417,95.18878553416525
Tel-Aviv123,Tel-Aviv,,44.06519519360933,63.00224777162105,4.493099817986213,54.21905189162785,70.6283160857125
Rishon-Letion123,Rishon-Letion,,72.84338585070175,9.066560138573294,81.95748964809567,7.145321491011803,51.48060741560043
Haifa123,Haifa,,30.095806533825577,6.293765461571002,50.16926764644038,91.57800062249748,64.09880926129411
Holon123,Holon,,46.126123412038204,65.51214551577274,85.80436889270317,83.14998091695328,12.37455055355627
Ramat-Gan123,Ramat-Gan,,64.73836100325401,5.720845763820577,80.64497497174916,27.245874965231607,91.07248283673984
Ariel123,Ariel,,51.707977024542636,35.41129696106959,30.222837418293455,70.22799167593577,24.799579768084584
Naharia123,Naharia,,73.53023316391061,78.348915917626,53.50592167617633,21.655216740850967,22.804961524911846
Jerusalem123,Jerusalem,,26.35667169541511,32.16248823859101,21.58476507818407,5.769762696004174,95.13918538503293
Tel-Aviv123,Tel-Aviv,,43.488547721378495,62.620827645555295,3.5084925996149394,53.74708335442814,70.32551522061675
Rishon-Letion123,Rishon-Letion,,72.56342075637909,8.129101995671988,81.77148438673584,6.188056764115016,50.98040749204992
Haifa123,Haifa,,29.375144745514504,5.327721806535649,49.655548756197504,91.49117588664694,63.72869389285384
Holon123,Holon,,45.57072262247159,65.15660062418277,85.65802218025681,82.97626938001466,11.47119540462386
Ramat-Gan123,Ramat-Gan,,64.37483895174117,4.748895720148624,80.44543863125173,26.495832439099978,90.98044657732478
Ariel123,Ariel,,51.21012111757916,34.74543404314247,29.503485226729467,69.92106375506913,24.024317703838033
Naharia123,Naharia,,73.25734896972412,78.1257088652304,53.02660128108536,20.8475385629216,22.00913638599341
Jerusalem123,Jerusalem,,25.605209161694855,31.470268730821534,20.784609619798193,4.808229662289932,95.08958523590061
Tel-Aviv123,Tel-Aviv,,42.91190024914766,62.23940751948954,2.523885381243666,53.275114817228435,70.022714355521
Rishon-Letion123,Rishon-Letion,,72.28345566205643,7.1916438527706825,81.585479125376,5.2307920372182295,50.48020756849941
Haifa123,Haifa,,28.65448295720343,4.361678151500296,49.14182986595463,91.4043511507964,63.35857852441357
Holon123,Holon,,45.01532183290498,64.8010557325928,85.51167546781045,82.80255784307603,10.567840255691449
Ramat-Gan123,Ramat-Gan,,64.01131690022832,3.7769456764766716,80.2459022907543,25.74578991296835,90.88841031790973
Ariel123,Ariel,,50.71226521061569,34.079571125215345,28.78413303516548,69.61413583420249,23.249055639591482
Naharia123,Naharia,,72.98446477553763,77.90250181283479,52.5472808859944,20.03986038499223,21.213311247074977
Jerusalem123,Jerusalem,,24.8537466279746,30.778049223052058,19.984454161412316,3.84669662857569,95.0399850867683
Tel-Aviv123,Tel-Aviv,,42.33525277691683,61.857987393423784,1.5392781628723924,52.80314628002873,69.71991349042526
Rishon-Letion123,Rishon-Letion,,72.00349056773376,6.254185709869377,81.39947386401616,4.273527310321443,49.9800076449489
Haifa123,Haifa,,27.933821168892358,3.395634496464943,48.62811097571175,91.31752641494586,62.98846315597331
Holon123,Holon,,44.45992104333837,64.44551084100283,85.36532875536409,82.6288463061374,9.664485106759038
Ramat-Gan123,Ramat-Gan,,63.647794848715485,2.8049956328047188,80.04636595025687,24.99574738683672,90.79637405849468
Ariel123,Ariel,,50.21440930365222,33.413708207288224,28.06478084360149,69.30720791333584,22.47379357534493
Naharia123,Naharia,,72.71158058135114,77.67929476043918,52.06796049090343,19.232182207062863,20.41748610815654
Jerusalem123,Jerusalem,,24.102284094254347,30.085829715282582,19.18429870302644,2.8851635948614476,94.99038493763598
Tel-Aviv123,Tel-Aviv,,41.758605304686,61.47656726735803,0.5546709445011189,52.33117774282902,69.41711262532951
Rishon-Letion123,Rishon-Letion,,71.7235254734111,5.316727566968072,81.21346860265632,3.3162625834246557,49.47980772139839
Haifa123,Haifa,,27.213159380581285,2.42959084142959,48.11439208546887,91.23070167909532,62.61834778753304
Holon123,Holon,,43.90452025377176,64.08996594941286,85.21898204291773,82.45513476919878,8.761129957826627
Ramat-Gan123,Ramat-Gan,,63.28427279720265,1.833045589132766,79.84682960975944,24.24570486070509,90.70433779907962
Ariel123,Ariel,,49.716553396688745,32.7478452893611,27.3454286520375,69.0002799924692,21.69853151109838
Naharia123,Naharia,,72.43869638716465,77.45608770804357,51.588640095812465,18.424504029133494,19.621660969238107
Jerusalem123,Jerusalem,,23.350821560534094,29.393610207513106,18.384143244640562,1.9236305611472053,94.94078478850366
Tel-Aviv123,Tel-Aviv,,41.18195783245517,61.09514714129227,0,51.85920920562931,69.11431176023376
Rishon-Letion123,Rishon-Letion,,71.44356037908844,4.3792694240667664,81.02746334129648,2.3589978565278686,48.979607797847876
Haifa123,Haifa,,26.49249759227021,1.463547186394237,47.600673195225994,91.14387694324478,62.24823241909277
Holon123,Holon,,43.349119464205145,63.734421057822885,85.07263533047137,82.28142323226015,7.8577748088942165
Ramat-Gan123,Ramat-Gan,,62.92075074568981,0.8610955454608132,79.64729326926201,23.49566233457346,90.61230153966457
Ariel123,Ariel,,49.21869748972527,32.08198237143398,26.626076460473513,68.69335207160256,20.92326944685183
Naharia123,Naharia,,72.16581219297817,77.23288065564796,51.1093197007215,17.616825851204126,18.825835830319672
Jerusalem123,Jerusalem,,22.59935902681384,28.70139069974363,17.583987786254685,0.9620975274329632,94.89118463937135
Tel-Aviv123,Tel-Aviv,,40.60531036022434,60.71372701522652,0,51.387240668429605,68.81151089513801
Rishon-Letion123,Rishon-Letion,,71.16359528476578,3.441811281165461,80.84145807993664,1.4017331296310815,48.479407874297365
Haifa123,Haifa,,25.77183580395914,0.49750353135888403,47.08695430498312,91.05705220739424,61.878117050652506
Holon123,Holon,,42.793718674638534,63.378876166232914,84.92628861802501,82.10771169532153,6.954419659961806
Ramat-Gan123,Ramat-Gan,,62.55722869417697,0,79.44775692876458,22.74561980844183,90.52026528024952
Ariel123,Ariel,,48.7208415827618,31.416119453506862,25.906724268909525,68.38642415073592,20.14800738260528
Naharia123,Naharia,,71.89292799879168,77.00967360325235,50.629999305630534,16.809147673274758,18.030010691401237
Jerusalem123,Jerusalem,,21.847896493093586,28.009171191974154,16.783832327868808,0.0005644937187210264,94.84158449023903
Tel-Aviv123,Tel-Aviv,,40.028662887993505,60.33230688916076,0,50.9152721312299,68.50871003004227
Rishon-Letion123,Rishon-Letion,,70.88363019044311,2.5043531382641557,80.6554528185768,0.44446840273429455,47.979207950746854
Haifa123,Haifa,,25.051174015648066,0,46.57323541474024,90.9702274715437,61.50800168221224
Holon123,Holon,,42.23831788507192,63.02333127464294,84.77994190557865,81.9340001583829,6.051064511029395
Ramat-Gan123,Ramat-Gan,,62.19370664266413,0,79.24822058826715,21.9955772823102,90.42822902083446
Ariel123,Ariel,,48.22298567579833,30.750256535579744,25.187372077345536,68.07949622986928,19.372745318358728
Naharia123,Naharia,,71.62004380460519,76.78646655085674,50.15067891053957,16.00146949534539,17.234185552482803
Jerusalem123,Jerusalem,,21.096433959373332,27.31695168420468,15.983676869482931,0,94.79198434110671
Tel-Aviv123,Tel-Aviv,,39.45201541576267,59.950886763095006,0,50.44330359403019,68.20590916494652
Rishon-Letion123,Rishon-Letion,,70.60366509612045,1.5668949953628502,80.46944755721697,0,47.47900802719634
Haifa123,Haifa,,24.330512227336992,0,46.05951652449736,90.88340273569315,61.13788631377197
Holon123,Holon,,41.68291709550531,62.66778638305297,84.6335951931323,81.76028862144427,5.147709362096984
Ramat-Gan123,Ramat-Gan,,61.830184591151294,0,79.04868424776971,21.24553475617857,90.33619276141941
Ariel123,Ariel,,47.725129768834854,30.084393617652626,24.468019885781548,67.77256830900264,18.597483254112177
Naharia123,Naharia,,71.3471596104187,76.56325949846114,49.6713585154486,15.19379131741602,16.438360413564368
Jerusalem123,Jerusalem,,20.34497142565308,26.624732176435202,15.183521411097054,0,94.7423841919744
Tel-Aviv123,Tel-Aviv,,38.87536794353184,59.56946663702925,0,49.97133505683048,67.90310829985077
Rishon-Letion123,Rishon-Letion,,70.32370000179779,0.6294368524615446,80.28344229585713,0,46.97880810364583
Haifa123,Haifa,,23.60985043902592,0,45.545797634254484,90.79657799984261,60.767770945331705
Holon123,Holon,,41.1275163059387,62.312241491463,84.48724848068593,81.58657708450565,4.2443542131645735
Ramat-Gan123,Ramat-Gan,,61.466662539638456,0,78.84914790727228,20.495492230046942,90.24415650200436
Ariel123,Ariel,,47.22727386187138,29.41853069972551,23.74866769421756,67.465640388136,17.822221189865626
Naharia123,Naharia,,71.07427541623221,76.34005244606553,49.19203812035764,14.38611313948665,15.642535274645931
Jerusalem123,Jerusalem,,19.593508891932824,25.932512668665726,14.383365952711177,0,94.69278404284208
Tel-Aviv123,Tel-Aviv,,38.29872047130101,59.188046510963495,0,49.499366519630776,67.60030743475502
Rishon-Letion123,Rishon-Letion,,70.04373490747513,0,80.09743703449729,0,46.47860818009532
Haifa123,Haifa,,22.889188650714846,0,45.032078744011606,90.70975326399207,60.39765557689144
Holon123,Holon,,40.57211551637209,61.95669659987303,84.34090176823958,81.41286554756702,3.3409990642321623
Ramat-Gan123,Ramat-Gan,,61.10314048812562,0,78.64961156677485,19.745449703915313,90.1521202425893
Ariel123,Ariel,,46.72941795490791,28.75266778179839,23.02931550265357,67.15871246726935,17.046959125619075
Naharia123,Naharia,,70.80139122204572,76.11684539366992,48.71271772526667,13.57843496155728,14.846710135727495
Jerusalem123,Jerusalem,,18.84204635821257,25.24029316089625,13.5832104943253,0,94.64318389370976
Tel-Aviv123,Tel-Aviv,,37.72207299907018,58.80662638489774,0,49.02739798243107,67.29750656965928
Rishon-Letion123,Rishon-Letion,,69.76376981315246,0,79.91143177313745,0,45.97840825654481
Haifa123,Haifa,,22.168526862403773,0,44.51835985376873,90.62292852814153,60.02754020845117
Holon123,Holon,,40.016714726805475,61.601151708283055,84.19455505579322,81.2391540106284,2.437643915299751
Ramat-Gan123,Ramat-Gan,,60.73961843661278,0,78.45007522627742,18.995407177783683,90.06008398317425
Ariel123,Ariel,,46.231562047944436,28.086804863871272,22.309963311089582,66.85178454640271,16.271697061372524
Naharia123,Naharia,,70.52850702785923,75.89363834127431,48.233397330175706,12.77075678362791,14.050884996809058
Jerusalem123,Jerusalem,,18.090583824492317,24.548073653126774,12.783055035939423,0,94.59358374457744
Tel-Aviv123,Tel-Aviv,,37.14542552683935,58.425206258831984,0,48.55542944523136,66.99470570456353
Rishon-Letion123,Rishon-Letion,,69.4838047188298,0,79.72542651177761,0,45.4782083329943
Haifa123,Haifa,,21.4478650740927,0,44.00464096352585,90.53610379229099,59.657424840010904
Holon123,Holon,,39.46131393723886,61.24560681669308,84.04820834334686,81.06544247368977,1.53428876636734
Ramat-Gan123,Ramat-Gan,,60.37609638509994,0,78.25053888577999,18.245364651652054,89.9680477237592
Ariel123,Ariel,,45.73370614098096,27.420941945944154,21.590611119525594,66.54485662553607,15.496434997125972
Naharia123,Naharia,,70.25562283367275,75.6704312888787,47.75407693508474,11.96307860569854,13.255059857890622
Jerusalem123,Jerusalem,,17.339121290772063,23.8558541453573,11.982899577553546,0,94.54398359544513
Tel-Aviv123,Tel-Aviv,,36.568778054608515,58.04378613276623,0,48.083460908031654,66.69190483946778
Rishon-Letion123,Rishon-Letion,,69.20383962450714,0,79.53942125041777,0,44.97800840944379
Haifa123,Haifa,,20.727203285781627,0,43.490922073282974,90.44927905644045,59.28730947157064
Holon123,Holon,,38.90591314767225,60.89006192510311,83.9018616309005,80.89173093675115,0.6309336174349288
Ramat-Gan123,Ramat-Gan,,60.012574333587104,0,78.05100254528256,17.495322125520424,89.87601146434415
Ariel123,Ariel,,45.23585023401749,26.755079028017036,20.871258927961605,66.23792870466943,14.72117293287942
Naharia123,Naharia,,69.98273863948626,75.4472242364831,47.274756539993774,11.15540042776917,12.459234718972185
Jerusalem123,Jerusalem,,16.58765875705181,23.163634637587823,11.182744119167669,0,94.49438344631281
Tel-Aviv123,Tel-Aviv,,35.99213058237768,57.66236600670047,0,47.61149237083195,66.38910397437203
Rishon-Letion123,Rishon-Letion,,68.92387453018448,0,79.35341598905794,0,44.47780848589328
Haifa123,Haifa,,20.006541497470554,0,42.977203183040096,90.3624543205899,58.91719410313037
Holon123,Holon,,38.35051235810564,60.53451703351314,83.75551491845414,80.71801939981252,0
Ramat-Gan123,Ramat-Gan,,59.649052282074265,0,77.85146620478513,16.745279599388795,89.78397520492909
Ariel123,Ariel,,44.73799432705402,26.089216110089918,20.151906736397617,65.93100078380279,13.945910868632867
Naharia123,Naharia,,69.70985444529977,75.22401718408749,46.79543614490281,10.3477222498398,11.663409580053749
Jerusalem123,Jerusalem,,15.836196223331555,22.471415129818347,10.382588660781792,0,94.44478329718049
Tel-Aviv123,Tel-Aviv,,35.41548311014685,57.28094588063472,0,47.13952383363224,66.08630310927629
Rishon-Letion123,Rishon-Letion,,68.64390943586181,0,79.1674107276981,0,43.977608562342766
Haifa123,Haifa,,19.28587970915948,0,42.46348429279722,90.27562958473936,58.5470787346901
Holon123,Holon,,37.79511156853903,60.17897214192317,83.60916820600778,80.5443078628739,0
Ramat-Gan123,Ramat-Gan,,59.28553023056143,0,77.6519298642877,15.995237073257165,89.69193894551404
Ariel123,Ariel,,44.240138420090545,25.4233531921628,19.43255454483363,65.62407286293615,13.170648804386314
Naharia123,Naharia,,69.43697025111328,75.00081013169188,46.31611574981184,9.54004407191043,10.867584441135312
Jerusalem123,Jerusalem,,15.084733689611301,21.77919562204887,9.582433202395915,0,94.39518314804818
Tel-Aviv123,Tel-Aviv,,34.83883563791602,56.89952575456896,0,46.66755529643253,65.78350224418054
Rishon-Letion123,Rishon-Letion,,68.36394434153915,0,78.98140546633826,0,43.477408638792255
Haifa123,Haifa,,18.565217920848408,0,41.94976540255434,90.18880484888882,58.176963366249836
